X1,X2,X3,X4,X5,X6,Y
0.5716226482591789,0.54005184465604,0.7050210981014349,0.08112884073704357,-0.05746218159829663,-0.17534237524864266,0.02422531391020722
0.561397702565768,0.6272941441343641,0.43723083299973053,0.3259462297386709,-2.8512404321736316e-06,-0.18388118407779466,0.001406238982492566
-0.8302607973134802,0.3292004607273847,0.33521750642710046,-0.1677028462323756,0.06295658580805796,-0.0025328783076362655,0.031400072520328406
1.0715103597903355,0.0726973741510081,-0.0119189082164354,-0.0016389437567637367,0.009487788206305239,-0.004349667130884707,-0.020026417352768867
0.982821105973083,-0.16617156014791468,-0.10063598391248477,-0.012486603883383952,0.13874028396332078,-0.1051815591076445,-0.0202942249513578
-0.40350662549092603,0.28921833441113337,0.8987593092794998,-0.03904742562462532,-0.0011896006447490552,0.0019106143226794835,-0.006549282753075628
-0.27300235149187213,0.658714392477984,-0.3898371067432481,-0.08182667696024509,0.4122533870380476,0.03215919873520892,0.02057190246568008
0.33863719892604255,0.7465017975214177,0.482144965500241,0.16211807757234215,0.008189417085476384,0.04110118951121734,-0.03330411778426479
0.7625167316219571,0.4950217928565475,0.5462985091261517,-0.10578726439753919,0.07030566063272253,-0.13242804485467397,-0.07515578452572028
-0.29632115091246203,0.5695232582587181,-0.5017167672614462,0.5140943414322248,0.19183529821230216,-0.10972092151715587,0.05314100869885176
-0.7497831719783303,-0.5481967588049533,-0.20301923374299538,-0.10439112550280763,0.057542629187453294,-0.03568119616932245,-0.03572586434075688
-0.9113619199217429,-0.48782016812120166,0.012029983057842124,0.008080515168871049,-0.0015405240298391814,0.002586831063488333,-0.019997369005666486
0.5282423559509577,0.2925734044125175,-0.7884052498605583,-0.0003569229221372318,0.00636995024413143,-9.56681461671471e-05,-0.020116738063705897
-0.9515970515848655,0.09641272546450237,-0.026713422388283833,-0.02038165823688498,0.005271777940822132,-0.0002751549904267637,-0.020589366857990735
-0.8453921429231477,0.35233802000568554,-0.10795815623650368,-0.5322711454288616,-0.01414534080489608,0.007200222487692538,-0.07763695479420375
0.5696034632848179,-0.1561209907810477,-0.6655168657166395,-0.0057092275027869205,0.01708258131952018,-0.03608028780130214,-0.02117637065729444
-0.6528824316547943,0.7468866288960275,-0.28606838864435064,-0.07056266861031885,-0.019343547063116726,-0.05151018155547951,-0.033121991277727685
0.7910697628361675,-0.27567710989552074,0.14733298788746507,0.10757206497367795,0.38179920836163617,0.3619773007124678,0.01895773700819063
-0.12483785330457828,-0.8697639058377198,-0.1139276803051439,0.3917899705919343,-0.1338601964940567,0.015919161801877097,-0.016680568008769648
0.2923434736590741,0.08045557717967235,-0.46198128945781514,-0.7340610091705398,0.08787445948257885,-0.3456644093896626,0.06018709081589606
-0.33868334614294676,0.0006220758746375721,0.8726390365000531,0.08196148838490393,0.03990115570600581,-0.016061226531489194,-0.04478437072111584
1.0332343269894229,-0.17131304918558116,-0.03288563989816016,-0.004190337690748106,-0.008011568277858688,0.01161901691652623,-0.01960891396502062
0.6750736848355195,0.1651841127047116,0.14743631821357517,0.6482300363044005,0.10474313056972091,0.3474992766720581,0.10350858542659012
1.02635960981085,-0.15015334709949887,0.023895000799106246,-0.005325270548953807,-0.02576547547730825,-0.03965319466133408,-0.02016874140709329
-0.7313209574853763,0.7270554882138136,-0.12326339796101897,-0.014050946915417271,-0.00356529247243343,-0.002019657640085136,-0.021905744022531908
0.898350143489143,0.17243549194209654,0.09840072041257103,-0.0014078849609315694,-0.008494391765786594,-0.008853289017673158,-0.02010638018250528
-0.5843231010437788,0.16393490172910788,-0.7193371580958255,-0.5810454329352516,-0.12912950558362685,0.060205838937137636,-0.3535527753407218
-0.5940303393078362,0.03369005100914832,0.22358183247543492,-0.608482045959668,0.3257558976134542,-0.20288233251967006,0.18469001731452098
0.9383105255393099,0.14044839304115855,-0.3325302120127524,-0.00011070238954476175,-0.008498961793553049,-0.0025126998246174153,-0.022947361609270554
0.8320014351114097,-0.22050854354084246,0.2963426851786684,-0.2798066375579925,0.24461005388768028,-0.09620724261773696,-0.13151655700584172
-1.0514741636611007,0.19188995885881188,0.016626697670155698,-0.04608325916530183,0.04289065629895702,-0.04835583842799258,-0.017643963295195436
1.0210768438198534,0.13348328949535315,0.001114954410912721,0.05054606967459834,0.0830373551576921,-0.007261621747571106,-0.015694514393045953
0.9574235323660518,0.2010748892280307,0.11286402508884377,-0.10071770637524684,-0.01166773433418027,-0.007635899778268625,-0.029088360593606474
-0.4974257496700651,0.41489816473345054,0.7135471199595202,-0.03229139513491942,-0.018887460637102563,0.11407789013786171,-0.0017404692575363158
-0.07342702589506074,0.7072687103944273,-0.26340276960076153,-0.19778250550302373,-0.471749473159494,0.26891566972117165,-0.08592891266140931
-0.9313303505156227,-0.27596864642529767,-0.3345760316923273,-0.004383690447079897,0.025059043577141334,0.015123236595037816,-0.020890433611124914
-0.39864857105374996,0.8274430765765182,0.3087490282910973,0.05092857705713494,0.033819565903667886,-0.08797215486590548,-0.027697293372908466
-0.6129147118109944,0.7339339324112478,-0.3251895364019045,-0.3765957319753973,-0.0011520762365632127,-0.017233772582514385,-0.16320290975616195
0.19275712967687614,-0.125795983591048,-0.07924713013999354,-0.016526180073605623,0.10226003378862752,1.0227265709825308,-0.04844974314588337
0.8713293076832678,0.03419422165962811,0.5807477849649287,0.011389121725760072,-0.005179951952227327,-0.005647727234625826,-0.014140356077892536
0.1674322097101605,-0.10481950642516343,0.4674577385473026,0.035633653474068105,0.6516148254632559,-0.3908116233940094,0.024562860167853647
0.8442938132370081,0.0010992153054273993,0.4133678291952913,-0.1836180467049754,0.07528901346159021,0.006987158816053184,-0.09539975732125762
-0.5340375863274827,-0.6545761933947856,-0.3778366844173275,0.39514547888465745,0.19426058921003403,0.16141874424302738,-0.09521156375127388
-0.448630868313713,0.44051666741974976,0.37876502555475355,-0.7058269396253232,0.1522383255717956,-0.3110707266418185,0.1562592497863794
0.29329009799819267,0.6305666798529286,-0.5907599039092676,-0.07104369126684429,0.3830299657910962,-0.034561912065052366,0.013676195722257166
-0.155161819566404,0.7934940961355436,0.5166754325537245,0.2648244303699082,0.02024109365497002,-0.11476638745584497,-0.1258377831444606
0.6435216151519318,0.13632904501057727,0.7940705251259856,0.0016273605232875867,-0.002130505702889544,0.006743883358712319,-0.021027843568400408
-0.9027832519461532,-0.23956823253230725,-0.0042385907909452125,0.30270047515043336,0.16181556930432534,0.08111016342648268,-0.06345505437227796
0.18102475487381672,-0.19963214029942775,-0.6851928387214782,0.22418398103858805,-0.5744645501646631,-0.23763441802313778,-0.06036921656566059
0.9290063739580576,0.31736573541779245,-0.0178736917048621,-0.0663561588932074,-0.01400268244007479,0.08768768023942171,-0.017035448628252604
0.3784447607170333,0.15858077163562756,-0.821715620217923,-0.19061510397436474,0.2848325752628149,0.3465443812670969,0.058587724002626865
-0.8695163475063369,-0.2813931595030425,-0.1501079378004558,0.20666285531356962,-0.29170670120328035,0.06694042399918296,0.07049033751792559
-0.5981972757601247,0.5426095742132461,-0.19804748021345683,0.311177023331708,-0.2385666176981695,0.369859202724644,0.09644459901963405
-0.40133875926021,-0.8710636609722252,0.293014301217764,-0.05978627362303642,0.02118003440373405,-0.01710432809964599,-0.010810172481280437
0.8466772415510151,0.5475479162331709,-0.058795476425860665,-0.00109891005682577,-0.0036423896342335357,-0.0030751529524275668,-0.020199606368099875
-0.9369025330186579,0.1993887764396371,0.033867432668370424,-0.04453433540870848,-0.009999265533696582,-0.43504208786613385,0.005155222916671745
-0.8653895299903742,0.3270340170678791,0.33848265310525916,-0.12465222041966541,0.2958692590663382,-0.12903585600236123,0.02896798698537528
0.4026490794309231,0.9062404287313859,-0.16744477645916958,0.1840566432405106,0.1869986094521013,-0.14129650551744882,0.004703332301420549
-0.9468116959172214,0.06519423665193834,-0.14485685726922626,0.26930136586387443,0.10637352568782349,0.22709787322589803,-0.003848308079438736
-0.01628148939985467,-0.5458505091075694,0.7029324706174179,-0.03208240884600182,-0.09468166452142572,-0.23359972654861197,-0.05723399273431834
0.4921301812009817,-0.49687630033288704,-0.5952451178541344,0.3600695950517372,-0.14202651110529377,0.1280086431557905,-0.21872470255442708
-1.066579819734191,-0.009523961919125534,-0.004443310675513601,0.000431460910505172,0.00021564394142486727,0.003986816133433619,-0.01999964904906639
-0.9945307112324798,-0.1423991437034707,-0.030003809265582996,-0.050072403376096475,-0.022832220818353805,0.06875114494778434,-0.022692968096258207
-0.8272330729076534,-0.34351831551999257,0.11168360829374242,-0.0049203457609915836,-0.024518244201080147,-0.026916477332288833,-0.01982530760334745
0.2088683843912793,-0.2622736177217494,-0.86076398767287,-0.1251844382826319,-0.02997814692671615,0.005715365461223505,0.005790410369861225
-0.9541842767253601,0.12777464193093982,0.12923349658770408,0.0437842615244964,0.009939635372182095,-0.0038685325268253473,-0.0257030171170094
-0.6802433537146925,0.6204264933168793,0.15840985643362024,-0.25401324412839854,-0.32763312725747984,-0.23291896721521743,0.03371099868285386
-0.30185630748110404,0.9623978441986291,0.1187297033100849,0.15531900430746498,-0.07563911191320752,0.12033782445948278,-0.009810258420675105
0.2326852868707147,0.9832964969104029,0.12790487101900738,-0.07750158337527896,0.01256322076271671,-0.00906209360361567,-0.023583010234833137
0.757091718724376,-0.3715672431311675,-0.08017661905581594,-0.07710087521401733,0.11713668646143756,0.2768688713532239,-0.03737379796375863
-0.9647683263714645,-0.1967359011889964,0.01824648258395153,-0.004667065105503776,-0.0065483972021030575,0.0012018399798790409,-0.019897685969142258
0.9855505645390568,-0.01810070794781512,-0.08196679265158016,-0.3268591958443704,-0.06224507310741519,-0.052784257425365196,0.0283462639383865
-1.0061995655316096,-0.10051299182119475,0.02713544966559131,-0.20832918147687626,-0.0026880439414841742,0.07597541252842308,-0.01583636676680591
-0.6645364174052054,0.13810802418930648,0.7231764329464646,0.10943554642222948,0.08465570123822615,0.037217065302579955,-0.08452666843523184
0.5175052146218373,0.7853842415968395,0.3059033841951387,0.053482534844939665,0.010063367020681589,-0.0015613696134743867,-0.01301981100288163
0.343156221027027,-0.8346617679701663,0.4788084512339526,0.12470038151070874,0.004940473795947841,0.010646266980911909,0.001678311769600943
-0.7521919777446257,0.3920556847507819,-0.3788717424766865,0.25631201934726106,-0.1029422327905455,-0.2519674917826239,0.0878647167641023
0.037655561802527784,-0.46187015441362145,-0.16594419840988972,0.3959305770187959,-0.7673633542338982,-0.26859388948557855,-0.032916899002278725
0.6513094971688504,0.22491877067318736,0.2384899216232546,0.39060337239614057,0.18335219505653658,-0.5433265056328961,0.12321841351255816
0.6627988587842534,-0.8236844671353418,-0.015072395936649075,0.1157118113655609,0.15136176003711496,-0.24913237732474594,0.0015860044602444444
-0.0924079272841676,-0.004286914978306762,-0.8865430131906299,0.37523270121061597,-0.0937204372718408,-0.028741157321003647,0.015729570261936252
0.3540796604860673,-0.9192001100705842,-0.3303604941968948,-0.12664561143914047,-0.12324399080326079,0.08227049762382528,0.02097961821152182
0.7605121823931339,-0.5098583600858247,-0.4004970770802321,-0.06863567508663711,0.404458166876857,-0.246361757944452,-0.042679979160088706
-0.4861864595218464,-0.7245601129025027,-0.2754082401865897,-0.329208754128248,-0.13245748214537337,0.1288853260670527,-0.06433475358808297
-0.9602891284727707,0.0652704482136833,-0.03433967629888986,0.006411868948481758,0.0062474704322775,-0.06094999224592612,-0.019648230099855703
-0.6600468729246223,0.3399928598449946,0.02869132010378327,0.5037010577349865,-0.16878946159032013,0.3195262753423424,0.04675920415821521
-0.8501098638654008,-0.4939383272198597,-0.26384382180823235,0.14422612902711374,0.017189935221280803,0.037347953284137626,0.0077083829457666045
0.9796347346830304,-0.10376267361277028,0.05412233889831022,0.01365312769943536,-0.007576147185183994,-0.0017119860175015779,-0.01941542931617385
0.6862001446835323,-0.28374121274582514,0.6357407436233804,0.22522391863297123,-0.011265308729498467,-0.019214647407507796,0.0794869321479717
-0.11447577320979493,0.9272174290206768,0.024074042908684222,-0.15254244269415804,0.10435919652790003,0.008820241753546381,-0.017829254491695406
-0.08461536191553506,0.9177639614429821,-0.2736256622650463,0.25044826577351975,0.06018789463018513,-0.13382264691386728,0.0011005037644469052
0.9760096788671367,0.2683603527781187,-0.02135268205235724,0.007189988374512446,-0.09912882488845658,-0.10163061739897836,-0.017116994460116865
0.39848002201159377,-0.8072114775331918,0.10372085881713189,0.11930510816630616,-0.01609154531353416,0.024197029514785164,-0.01618858520226625
-0.5767919974275564,-0.5149870691113287,-0.5515097595299059,-0.01859851188257619,-0.01646140021351715,0.005831066801884729,-0.022453598237780682
-0.37026493928019183,-0.7761133152699722,-0.26765346482603175,0.255163541247044,-0.13525706693395867,-0.1380694603871954,-0.009202593831892673
-0.21902290885170406,0.20883075776723223,0.17629408477829392,0.950256346702996,-0.25499444804203014,-0.2909070674321001,0.010828645883036702
-0.4220743118271874,-0.09485209212232193,0.8697974205734161,0.08402966693397923,-0.07920520459737904,0.031524105298813956,-0.05292163172564803
0.36956307285645695,0.7181293709983443,-0.26207803238068644,-0.27080769792987663,-0.019389261979937483,0.0406020197775232,-0.023432212842644986
-0.407009856715359,-0.7702392583716962,0.513227037639852,-0.039606113855509904,0.06375952508863436,-0.011461789425146666,0.0005895622243097757
-0.5318764793992115,-0.7529910817564427,-0.3113566579308323,0.3537989700554352,-0.04085301331420588,-0.03984925149384879,-0.009899778351929806
0.9424726811939874,-0.18086240221313016,0.09861723290157709,-0.04954882341212836,0.0951117728780553,0.10500754183133751,-0.02906740045983562
0.9724581312297276,0.11903006726548358,-0.012821500398272049,-0.07275628786901299,-0.0019140718536674384,-0.027642057345562715,-0.019391942780190904
0.9365667443093385,-0.11229807442043449,0.048818273228183946,0.003589282321868916,-0.006081375101348127,0.014515926876507467,-0.019894098183876847
-0.9986563707907402,-0.11182619795481846,-0.005880927121332034,-0.019588009269981416,0.005131521203515253,-0.01130613990435408,-0.020019010135779582
-0.3456589397405532,-0.14132042885038984,0.33640956262632465,-0.5898355518295688,0.5223329052723983,0.2682183438269468,0.1586558576218033
0.05719434541655295,-0.006203299196786249,0.8561850959165365,-0.18894378297114905,-0.2953253635460298,0.35550516001737953,-0.02716884511592772
0.8677551674915382,-0.15830475990160012,0.0804720905316975,-0.4227502387793572,0.07176082276414877,-0.04247464742417762,-0.07593380749969937
0.19245052289663594,0.10513733144712331,0.14698267196560663,-0.18428173746663767,0.6894621107882482,0.6055525375213565,0.0042981858773570875
-0.39081778427034025,0.4559181544476047,-0.02946988927036177,-0.7355087351948166,0.44205913371773975,-0.3262183457461928,0.13094402981622083
0.8526117114607482,0.4842312800774879,0.03656758011779656,-0.014948901807643803,-0.02562449267422348,-0.11652873715809967,-0.015176349833493271
0.9077917221593267,0.15786320541143004,0.17753046109699336,0.09318747844841707,-0.1579871577729249,0.16860915331623896,-0.013816884039891932
0.3512093911183989,0.4221975881437775,0.7440098438296211,-0.4493710147856639,-0.18250186087027895,0.24336852430242872,-0.0701612538286083
0.8092248106046183,0.034918767256969206,-0.19795279521069023,-0.013558902922447628,-0.17569811872177513,0.20106136024714094,-0.01845114454267187
-0.9246928656945144,0.11416497973046463,-0.4445534314770434,-0.18193764461493178,0.07059635920866736,0.055409170780571934,-0.08024351035510713
-0.504990451431911,-0.6115212412160924,0.4930191619009305,-0.3783126260849299,0.2549299250732335,-0.4478950147816372,0.09788868470954501
0.9320524914819449,0.41037705676845276,0.07651018144780522,0.011398378822382808,0.015997241200687504,-0.010807559006084669,-0.01892925750074819
-0.9858437206585859,-0.15142232712282633,0.02320937347948016,-0.06069365018927407,0.03295904445529244,-0.009266067337383659,-0.01685008904279796
-0.8132953314919446,0.37843728001147076,0.3691605207115601,0.06468619222755764,0.015271739260085376,0.014321310797011032,-0.04098112876815042
-0.8981464505989393,0.26917955094902724,0.42826903525196813,-0.3065690914946961,-0.014583424795046977,-0.09525065337624011,0.09482367349692696
-0.40298043307019826,-0.07969452508400507,-0.8369328744545103,-0.30435304567327803,-0.15809155634265248,-0.05688313065055991,-0.13749771373824998
-0.48942080249533404,0.48383484429226364,-0.6096732305972666,0.08666975847026087,0.21560575336877075,-0.16228996713794025,0.026315087189190775
-0.6857717836909254,-0.6584947978913182,-0.044455738132902024,-0.012986630954988646,0.005606412705282098,-0.0007885629243301714,-0.020306428728975656
-0.974482315280372,-0.10997006756285804,0.2891039921311446,-0.14653785536898215,-0.06972685159596942,0.08688274936185765,0.01037665148907784
-0.8671672485317292,-0.38898476200081733,0.4066632089878064,-0.09453608510673377,0.01240290300757027,-0.00012391791436477213,0.01665137724845808
-0.25568892292541434,0.7225284239581666,0.08009980064148724,0.4858290349049921,-0.3708032995432146,0.06273165396963296,0.021300616058820325
-0.9697894082329912,0.11114904618107355,0.044825573397369596,-0.04879623121413502,0.012746610632839443,0.02271136265992301,-0.01764014719079551
0.3000723581322189,-0.4049847665967172,0.7169881697256002,0.23301754013317752,-0.3088364535035862,-0.3405709797192851,-0.07852991617322716
0.7680351136595196,0.39948768539840795,-0.1643778610593694,-0.33246599613191663,0.15412159103796988,0.2408516201976221,0.015446962133323765
0.7338053117833023,-0.2641324937404553,-0.5314061710782463,0.07387017790525545,-0.20790339663521165,-0.023987113043926166,-0.047430831618459186
0.306288600376775,-0.7484797799013457,0.17267193308434858,-0.3839935225194202,-0.1297554737725896,-0.30845940895460616,-0.08912725033305866
0.042079464182568846,0.7922692929333887,-0.5575920421535401,0.161964222690504,0.24535308309352555,-0.008714468074889185,0.00981437800911428
-0.7439613785770884,-0.10592358176833776,0.39115593769522616,-0.6106711205440699,-0.16848926311973117,-0.0897654000996001,0.07744132538988702
-0.8489908385947307,-0.16587301253729972,-0.23832034853842252,0.2195787456209811,-0.2723343025913119,0.21863667082636967,0.0862805230755689
0.8418786198563688,0.3222150491419932,0.44985661848295827,-0.03373816654878503,-0.07801355044477734,0.028913409885587008,-0.025336211319281925
-0.35230745792668794,-0.8541953534085626,-0.3530518332929955,-0.2465813222022048,-0.06119272177486368,-0.00143719275528683,-0.04608567085316361
0.13426349546301675,0.591811238790341,-0.6921709361190023,-0.19411227485531513,-0.6212584232725805,0.4228324705367456,-0.20580269007427454
0.48735277179478537,0.7559410657294222,0.04764507961000918,0.014855590083339006,0.02251515003271317,-0.01994489431807267,-0.02013317245408662
0.45961433394776713,-0.8008619976973372,0.4391999191121907,0.0454094152903574,-0.00890030596731852,-0.02395762645387753,-0.011463877216693804
-1.0117396043607791,-0.020155282135810835,-0.0035162413623041557,-0.0002204341416852036,0.003652716179843131,0.005216114748551978,-0.01999830248229377
0.8902049414809388,0.3985841171210374,-0.20696610184808942,-0.04214929261636227,0.0027197658454816793,0.01091132869244292,-0.011566582203742754
-0.49357390960152125,-0.2873710001753629,-0.04580793929287059,-0.45362696554707027,-0.026725888564674526,0.6476151065824257,-0.05885235079094091
0.33510214744897754,0.004992298996145863,0.8975848842896725,0.2866379448964069,-0.0358045914688255,0.04374147682344713,0.06011339652470722
-1.0376847093050023,-0.10570402359660583,-0.07610398576750442,0.1700573157961077,0.12982675633536547,-0.09483678661404271,-0.028669054969452646
-0.10062912563457542,0.027499268275149837,0.7024399490066564,0.3633160082024646,-0.3789881337481379,-0.422666048554105,-0.020592501981448103
-0.9730261306342378,-0.3234813203013587,-0.01759956843613748,-0.00465243403186124,-0.00021789986234437898,-0.0018722742835567626,-0.020222869146623995
-0.6114729234017281,0.14757982989189838,0.22042405474961294,-0.11837782386389734,0.36132682095246754,0.61646653340961,0.08732027741319678
-0.6686694272088632,0.7783881734373915,-0.2849955050243877,0.17897469131871707,0.002666293876103239,-0.0308222071210026,0.01513127834867611
-0.3990812020379189,0.9349190870613988,0.04219478080065476,0.012136272039784986,-0.02743349382921453,0.02587039945169152,-0.019226477746725427
0.31203783441292815,0.27900112533126764,-0.8336148754669984,0.04799341824604283,0.04635211850247091,0.18529439089821356,-0.01838829686839632
-0.8823146001129936,-0.37328113992359707,-0.08569697652633901,0.15339693839504862,-0.07061821149385827,-0.06842859113471754,0.002048843504460692
0.2844843749285346,0.6437047990503535,-0.7732374559923032,0.04785567476445179,0.09158105467175488,-0.024161880491651848,-0.007927496488144871
-0.0635989973316294,0.7127938966188154,-0.5732892359845849,0.06762430566961365,0.07513285220768147,0.05305474468256737,4.394551129857302e-05
0.11192638939657436,-0.1696834520871373,-0.743575654636768,0.422533731217086,-0.45062758803337644,0.032911802063965954,-0.08650347687167809
-0.6433880168387937,-0.7973394753150915,0.006215191008736161,-0.06646226995091216,0.008588905808516735,0.005217763383936249,-0.01936578180388208
0.8793494486629745,0.23062166845050294,0.34532094338568187,-0.1169874335699038,0.138986949164177,-0.08896703943674499,-0.07391715295706824
-0.9327656248391516,0.022569001667589343,-0.19481154568652656,-0.07614719398870029,-0.013553031124057036,-0.05102625124182669,-0.0350060655254849
-0.3718938077956488,0.5274913291227038,-0.2619501784428786,0.2729691957484208,0.05361108464993138,0.6709578261926442,0.23739506889866957
0.5951970626332101,0.875231079329465,0.06785450137562009,0.014375830717001395,-0.0020274087625529215,-0.0030704890574683036,-0.019369399769810107
-0.9081897417609212,-0.5290106964040862,0.1264474172802127,-0.1910841623321265,0.013096183181317318,0.1617454879149626,-0.0033648996402697064
-0.5857099731104369,-0.7488146783981486,0.21169351741544096,0.1417392217754926,-0.15563444253897987,-0.3793458420281979,-0.06713340104972818
1.057052282248232,-0.044639161160743845,-0.0005985561143162664,0.02395668239955049,-0.009245482928946702,-0.012093786521931101,-0.02018183938830549
0.5193404277442671,0.04963155449746566,0.48727766286042556,0.5920376692736167,-0.1490355279746148,0.35593744545855827,0.08614363289085777
0.3626477081864611,-0.2090789203462083,0.7749020809599828,0.08119136664085932,-0.003140378721518325,-0.02319078069826754,0.0033037334591596557
-0.17555166176745388,-0.6253829001233595,0.4027245761343165,0.4182241700660733,-0.25934415458469234,0.36852742984569453,-0.04048650827518424
0.011054493158497233,0.5611408049170271,-0.48928199795994765,-0.18639339309371988,-0.5780877796379844,0.18007614397685268,-0.17496589894296827
0.32077673996756445,-0.5918940404352462,-0.3504614642299541,0.4750543861617847,-0.2329077342250806,-0.4670847420792415,-0.19712698827031397
-0.6172235316014493,-0.6714075112057863,-0.3162201601566964,-0.20073155278511692,0.028476201181417755,-0.005184738473815253,-0.06017659897290551
-0.8899345540291346,-0.5377957835867088,-0.032149827822087265,0.014126277830066614,-0.0012449634767042945,0.0028724546431461283,-0.019533188677322236
0.8586546187982792,-0.3196815920238198,0.18925186465165775,0.08804600630994967,0.03369506444251903,-0.0861720666597531,-0.0029999534964501888
-0.524040039682133,0.07304627424578564,-0.3281248505243806,0.600139999597166,-0.33085003955034403,-0.05793301480039811,0.1881648210393904
-0.9826308588983206,-0.055827121471207365,-0.09375353574207156,-0.026770957630725872,-0.0018790206791568453,-0.006086250993459977,-0.022458939253912128
0.13016738540037803,0.06496126583646286,0.8546186421825208,0.45242251041166737,0.2585684390396937,-0.15832267729072955,0.03122265937800453
